Order_ID,Order_Date,Order_Day,Order_Week_Day,Order_Month,Order_Month_Name,Order_Year,Order_Quarter,Quarter_Label,Order_EOMonth,Ship_Date,Ship_Day,Ship_WeekDay,Ship_Month,Ship_Month_Name,Ship_Year,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Selling_Price_Per_Unit,Adjusted_Sales,Quantity,Discount,Discount_Amount,Profit,Profit_Per_Unit,Total_Profit,Total_Revenue,,,,
CA-2017-130106,22-05-2017,22,Monday,5,May,2017,2,Q2,31-05-2017,26-05-2017,26,Friday,5,May,2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,$9.84,$3.28,$9.84,3,0%,$0.00,$2.85,$0.95,$2.85,$29.52,,,,
CA-2017-130106,22-05-2017,22,Monday,5,May,2017,2,Q2,31-05-2017,26-05-2017,26,Friday,5,May,2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,$2.78,$2.78,$2.78,1,0%,$0.00,$0.72,$0.72,$0.72,$2.78,,,,
CA-2016-127761,10-11-2016,10,Thursday,11,Nov,2016,4,Q4,30-11-2016,14-11-2016,14,Monday,11,Nov,2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,$3.64,$3.64,$2.91,1,20%,$0.01,$1.37,$1.37,$1.37,$2.91,,,,
CA-2016-127761,10-11-2016,10,Thursday,11,Nov,2016,4,Q4,30-11-2016,14-11-2016,14,Monday,11,Nov,2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,$881.93,$125.99,$881.93,7,0%,$0.00,$220.48,$31.50,$220.48,"$6,173.51",,,,
CA-2016-105354,02-12-2016,2,Friday,12,Dec,2016,4,Q4,31-12-2016,06-12-2016,6,Tuesday,12,Dec,2016,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Marion,Iowa,52302,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",$115.84,$14.48,$115.84,8,0%,$0.00,$54.44,$6.81,$54.44,$926.72,,,,
CA-2017-155712,02-03-2017,2,Thursday,3,Mar,2017,1,Q1,31-03-2017,08-03-2017,8,Wednesday,3,Mar,2017,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,$107.65,$53.82,$86.12,2,20%,$0.22,$33.64,$16.82,$33.64,$172.24,,,,
CA-2017-102309,23-09-2017,23,Saturday,9,Sep,2017,3,Q3,30-09-2017,25-09-2017,25,Monday,9,Sep,2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,$199.95,$39.99,$199.95,5,0%,$0.00,$63.98,$12.80,$63.98,$999.75,,,,
CA-2017-102309,23-09-2017,23,Saturday,9,Sep,2017,3,Q3,30-09-2017,25-09-2017,25,Monday,9,Sep,2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,$12.96,$6.48,$12.96,2,0%,$0.00,$6.22,$3.11,$6.22,$25.92,,,,
CA-2014-168368,11-02-2014,11,Tuesday,2,Feb,2014,1,Q1,28-02-2014,15-02-2014,15,Saturday,2,Feb,2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",$60.89,$60.89,$60.89,1,0%,$0.00,$15.22,$15.22,$15.22,$60.89,,,,
CA-2014-168368,11-02-2014,11,Tuesday,2,Feb,2014,1,Q1,28-02-2014,15-02-2014,15,Saturday,2,Feb,2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,$14.94,$4.98,$14.94,3,0%,$0.00,$6.87,$2.29,$6.87,$44.82,,,,
CA-2014-168368,11-02-2014,11,Tuesday,2,Feb,2014,1,Q1,28-02-2014,15-02-2014,15,Saturday,2,Feb,2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,$9.64,$4.82,$9.64,2,0%,$0.00,$4.43,$2.22,$4.43,$19.28,,,,
CA-2014-168368,11-02-2014,11,Tuesday,2,Feb,2014,1,Q1,28-02-2014,15-02-2014,15,Saturday,2,Feb,2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",$332.94,$110.98,$332.94,3,0%,$0.00,$53.27,$17.76,$53.27,$998.82,,,,
CA-2014-168368,11-02-2014,11,Tuesday,2,Feb,2014,1,Q1,28-02-2014,15-02-2014,15,Saturday,2,Feb,2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,$51.90,$17.30,$51.90,3,0%,$0.00,$24.39,$8.13,$24.39,$155.70,,,,
CA-2014-168368,11-02-2014,11,Tuesday,2,Feb,2014,1,Q1,28-02-2014,15-02-2014,15,Saturday,2,Feb,2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,$64.96,$32.48,$64.96,2,0%,$0.00,$2.60,$1.30,$2.60,$129.92,,,,
CA-2017-167976,11-11-2017,11,Saturday,11,Nov,2017,4,Q4,30-11-2017,14-11-2017,14,Tuesday,11,Nov,2017,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,57401,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,$25.50,$8.50,$25.50,3,0%,$0.00,$6.63,$2.21,$6.63,$76.50,,,,
CA-2017-111388,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,02-09-2017,2,Saturday,9,Sep,2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",$215.98,$71.99,$172.78,3,20%,$0.43,-$2.70,-$0.90,-$2.70,$518.34,,,,
CA-2015-124499,09-10-2015,9,Friday,10,Oct,2015,4,Q4,31-10-2015,13-10-2015,13,Tuesday,10,Oct,2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,$389.97,$129.99,$389.97,3,0%,$0.00,$35.10,$11.70,$35.10,"$1,169.91",,,,
CA-2015-124499,09-10-2015,9,Friday,10,Oct,2015,4,Q4,31-10-2015,13-10-2015,13,Tuesday,10,Oct,2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,$269.91,$53.98,$242.92,5,10%,$0.27,$53.98,$10.80,$53.98,"$1,214.60",,,,
US-2017-128118,24-11-2017,24,Friday,11,Nov,2017,4,Q4,30-11-2017,01-12-2017,1,Friday,12,Dec,2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",$11.67,$3.89,$3.50,3,70%,$0.08,-$7.78,-$2.59,-$7.78,$10.51,,,,
US-2017-128118,24-11-2017,24,Friday,11,Nov,2017,4,Q4,30-11-2017,01-12-2017,1,Friday,12,Dec,2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",$64.85,$9.26,$51.88,7,20%,$0.13,$24.32,$3.47,$24.32,$363.15,,,,
CA-2014-125759,08-02-2014,8,Saturday,2,Feb,2014,1,Q1,28-02-2014,09-02-2014,9,Sunday,2,Feb,2014,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",$14.56,$7.28,$14.56,2,0%,$0.00,$5.53,$2.77,$5.53,$29.12,,,,
CA-2015-151869,25-09-2015,25,Friday,9,Sep,2015,3,Q3,30-09-2015,25-09-2015,25,Friday,9,Sep,2015,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,$102.58,$102.58,$92.32,1,10%,$0.10,$6.84,$6.84,$6.84,$92.32,,,,
CA-2015-151869,25-09-2015,25,Friday,9,Sep,2015,3,Q3,30-09-2015,25-09-2015,25,Friday,9,Sep,2015,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,$20.04,$6.68,$20.04,3,0%,$0.00,$9.62,$3.21,$9.62,$60.12,,,,
US-2017-102183,21-08-2017,21,Monday,8,Aug,2017,3,Q3,31-08-2017,28-08-2017,28,Monday,8,Aug,2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,$32.09,$4.58,$25.67,7,20%,$0.06,$11.23,$1.60,$11.23,$179.69,,,,
US-2017-102183,21-08-2017,21,Monday,8,Aug,2017,3,Q3,31-08-2017,28-08-2017,28,Monday,8,Aug,2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,"$4,305.55",$717.59,"$3,444.44",6,20%,$8.61,"$1,453.12",$242.19,"$1,453.12","$20,666.65",,,,
CA-2016-100510,12-05-2016,12,Thursday,5,May,2016,2,Q2,31-05-2016,17-05-2016,17,Tuesday,5,May,2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,$10.02,$3.34,$10.02,3,0%,$0.00,$4.41,$1.47,$4.41,$30.06,,,,
CA-2016-100510,12-05-2016,12,Thursday,5,May,2016,2,Q2,31-05-2016,17-05-2016,17,Tuesday,5,May,2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,$631.96,$157.99,$631.96,4,0%,$0.00,$303.34,$75.84,$303.34,"$2,527.84",,,,
CA-2017-146983,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,06-09-2017,6,Wednesday,9,Sep,2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,"$1,577.94",$525.98,"$1,577.94",3,0%,$0.00,$757.41,$252.47,$757.41,"$4,733.82",,,,
US-2014-134054,10-10-2014,10,Friday,10,Oct,2014,4,Q4,31-10-2014,10-10-2014,10,Friday,10,Oct,2014,Same Day,FC-14335,Fred Chung,Corporate,United States,Albuquerque,New Mexico,87105,West,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",$255.85,$36.55,$255.85,7,0%,$0.00,$112.57,$16.08,$112.57,"$1,790.95",,,,
CA-2016-113236,26-05-2016,26,Thursday,5,May,2016,2,Q2,31-05-2016,29-05-2016,29,Sunday,5,May,2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,$184.70,$30.78,$147.76,6,20%,$0.37,$13.85,$2.31,$13.85,$886.58,,,,
CA-2016-113236,26-05-2016,26,Thursday,5,May,2016,2,Q2,31-05-2016,29-05-2016,29,Sunday,5,May,2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,$47.92,$23.96,$38.34,2,20%,$0.10,$11.98,$5.99,$11.98,$76.67,,,,
CA-2017-122539,01-12-2017,1,Friday,12,Dec,2017,4,Q4,31-12-2017,05-12-2017,5,Tuesday,12,Dec,2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,$15.94,$3.98,$12.75,4,20%,$0.03,$5.18,$1.29,$5.18,$51.00,,,,
CA-2017-122539,01-12-2017,1,Friday,12,Dec,2017,4,Q4,31-12-2017,05-12-2017,5,Tuesday,12,Dec,2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",$8.00,$1.14,$2.40,7,70%,$0.06,-$5.60,-$0.80,-$5.60,$16.80,,,,
CA-2017-122539,01-12-2017,1,Friday,12,Dec,2017,4,Q4,31-12-2017,05-12-2017,5,Tuesday,12,Dec,2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,$398.97,$199.49,$279.28,2,30%,$1.20,-$28.50,-$14.25,-$28.50,$558.56,,,,
CA-2016-166772,20-09-2016,20,Tuesday,9,Sep,2016,3,Q3,30-09-2016,24-09-2016,24,Saturday,9,Sep,2016,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Seattle,Washington,98105,West,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,$163.88,$81.94,$163.88,2,0%,$0.00,$40.97,$20.49,$40.97,$327.76,,,,
US-2017-152898,11-09-2017,11,Monday,9,Sep,2017,3,Q3,30-09-2017,15-09-2017,15,Friday,9,Sep,2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,$67.90,$13.58,$67.90,5,0%,$0.00,$20.37,$4.07,$20.37,$339.50,,,,
CA-2016-160486,30-12-2016,30,Friday,12,Dec,2016,4,Q4,31-12-2016,04-01-2017,4,Wednesday,1,Jan,2017,Standard Class,EH-14185,Evan Henry,Consumer,United States,West Palm Beach,Florida,33407,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,$72.22,$18.06,$57.78,4,20%,$0.14,$25.28,$6.32,$25.28,$231.12,,,,
CA-2017-102218,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,04-09-2017,4,Monday,9,Sep,2017,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,$11.70,$5.85,$9.36,2,20%,$0.02,$3.95,$1.97,$3.95,$18.71,,,,
CA-2014-161032,18-11-2014,18,Tuesday,11,Nov,2014,4,Q4,30-11-2014,23-11-2014,23,Sunday,11,Nov,2014,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,$392.94,$130.98,$392.94,3,0%,$0.00,$43.22,$14.41,$43.22,"$1,178.82",,,,
CA-2015-102778,21-11-2015,21,Saturday,11,Nov,2015,4,Q4,30-11-2015,24-11-2015,24,Tuesday,11,Nov,2015,First Class,JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",$18.18,$18.18,$14.54,1,20%,$0.04,$4.77,$4.77,$4.77,$14.54,,,,
CA-2017-154011,19-06-2017,19,Monday,6,Jun,2017,2,Q2,30-06-2017,26-06-2017,26,Monday,6,Jun,2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,$6.89,$2.30,$1.38,3,80%,$0.06,-$11.02,-$3.67,-$11.02,$4.13,,,,
CA-2017-154011,19-06-2017,19,Monday,6,Jun,2017,2,Q2,30-06-2017,26-06-2017,26,Monday,6,Jun,2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",$457.49,$152.50,$320.24,3,30%,$1.37,-$84.96,-$28.32,-$84.96,$960.72,,,,
US-2017-165456,30-11-2017,30,Thursday,11,Nov,2017,4,Q4,30-11-2017,03-12-2017,3,Sunday,12,Dec,2017,First Class,TB-21625,Trudy Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,"$1,079.32",$179.89,$755.52,6,30%,$3.24,-$15.42,-$2.57,-$15.42,"$4,533.13",,,,
CA-2014-111857,23-04-2014,23,Wednesday,4,Apr,2014,2,Q2,30-04-2014,26-04-2014,26,Saturday,4,Apr,2014,Second Class,NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,$48.91,$48.91,$48.91,1,0%,$0.00,$22.99,$22.99,$22.99,$48.91,,,,
CA-2014-163650,23-09-2014,23,Tuesday,9,Sep,2014,3,Q3,30-09-2014,25-09-2014,25,Thursday,9,Sep,2014,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901,East,OFF-AR-10002375,Office Supplies,Art,Newell 351,$9.84,$3.28,$9.84,3,0%,$0.00,$2.85,$0.95,$2.85,$29.52,,,,
CA-2014-163650,23-09-2014,23,Tuesday,9,Sep,2014,3,Q3,30-09-2014,25-09-2014,25,Thursday,9,Sep,2014,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901,East,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,$34.50,$11.50,$34.50,3,0%,$0.00,$15.53,$5.18,$15.53,$103.50,,,,
CA-2017-124114,02-03-2017,2,Thursday,3,Mar,2017,1,Q1,31-03-2017,02-03-2017,2,Thursday,3,Mar,2017,Same Day,RS-19765,Roland Schwarz,Corporate,United States,Waco,Texas,76706,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,$0.56,$0.56,$0.11,1,80%,$0.00,-$0.95,-$0.95,-$0.95,$0.11,,,,
US-2017-116505,17-11-2017,17,Friday,11,Nov,2017,4,Q4,30-11-2017,21-11-2017,21,Tuesday,11,Nov,2017,Second Class,TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,21740,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",$43.80,$7.30,$43.80,6,0%,$0.00,$20.59,$3.43,$20.59,$262.80,,,,
CA-2017-161340,28-05-2017,28,Sunday,5,May,2017,2,Q2,31-05-2017,01-06-2017,1,Thursday,6,Jun,2017,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Cleveland,Ohio,44105,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),$13.87,$4.62,$11.10,3,20%,$0.03,$5.03,$1.68,$5.03,$33.29,,,,
CA-2017-161340,28-05-2017,28,Sunday,5,May,2017,2,Q2,31-05-2017,01-06-2017,1,Thursday,6,Jun,2017,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Cleveland,Ohio,44105,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",$115.96,$28.99,$57.98,4,50%,$0.58,-$64.94,-$16.23,-$64.94,$231.92,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",$41.42,$20.71,$33.14,2,20%,$0.08,$8.28,$4.14,$8.28,$66.28,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,$244.77,$61.19,$195.81,4,20%,$0.49,$24.48,$6.12,$24.48,$783.26,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",$74.35,$24.78,$59.48,3,20%,$0.15,$6.51,$2.17,$6.51,$178.44,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",$4.31,$2.16,$0.86,2,80%,$0.03,-$6.90,-$3.45,-$6.90,$1.72,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",$56.69,$56.69,$39.68,1,30%,$0.17,-$20.25,-$20.25,-$20.25,$39.68,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,$97.97,$48.98,$78.37,2,20%,$0.20,$6.12,$3.06,$6.12,$156.75,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,$7.87,$2.62,$6.30,3,20%,$0.02,$0.89,$0.30,$0.89,$18.89,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,$15.55,$5.18,$12.44,3,20%,$0.03,$5.44,$1.81,$5.44,$37.32,,,,
US-2015-163433,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,22-04-2015,22,Wednesday,4,Apr,2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,$1.48,$1.48,$0.30,1,80%,$0.01,-$2.29,-$2.29,-$2.29,$0.30,,,,
CA-2015-137603,19-09-2015,19,Saturday,9,Sep,2015,3,Q3,30-09-2015,24-09-2015,24,Thursday,9,Sep,2015,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Santa Fe,New Mexico,87505,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,$8.40,$1.68,$8.40,5,0%,$0.00,$2.18,$0.44,$2.18,$42.00,,,,
CA-2014-128237,25-03-2014,25,Tuesday,3,Mar,2014,1,Q1,31-03-2014,30-03-2014,30,Sunday,3,Mar,2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,$6.56,$3.28,$6.56,2,0%,$0.00,$1.90,$0.95,$1.90,$13.12,,,,
CA-2014-128237,25-03-2014,25,Tuesday,3,Mar,2014,1,Q1,31-03-2014,30-03-2014,30,Sunday,3,Mar,2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",$14.88,$7.44,$14.88,2,0%,$0.00,$3.72,$1.86,$3.72,$29.76,,,,
CA-2014-128237,25-03-2014,25,Tuesday,3,Mar,2014,1,Q1,31-03-2014,30-03-2014,30,Sunday,3,Mar,2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,$45.48,$11.37,$45.48,4,0%,$0.00,$15.92,$3.98,$15.92,$181.92,,,,
CA-2014-128237,25-03-2014,25,Tuesday,3,Mar,2014,1,Q1,31-03-2014,30-03-2014,30,Sunday,3,Mar,2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",$25.44,$4.24,$25.44,6,0%,$0.00,$9.92,$1.65,$9.92,$152.64,,,,
US-2016-102141,26-08-2016,26,Friday,8,Aug,2016,3,Q3,31-08-2016,31-08-2016,31,Wednesday,8,Aug,2016,Standard Class,KD-16615,Ken Dana,Corporate,United States,New York City,New York,10024,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,$146.69,$18.34,$117.35,8,20%,$0.29,$45.84,$5.73,$45.84,$938.80,,,,
CA-2017-148642,06-03-2017,6,Monday,3,Mar,2017,1,Q1,31-03-2017,12-03-2017,12,Sunday,3,Mar,2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,$4.93,$2.46,$3.94,2,20%,$0.01,$1.72,$0.86,$1.72,$7.88,,,,
CA-2017-148642,06-03-2017,6,Monday,3,Mar,2017,1,Q1,31-03-2017,12-03-2017,12,Sunday,3,Mar,2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,$63.49,$15.87,$50.79,4,20%,$0.13,$4.76,$1.19,$4.76,$203.16,,,,
